episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1095, 2062.660152077675, 1, 7.338776312997652, 111, 491711,                                             491711, 0.0, 5322.54052734375
1096, 972.700363099575, 1, 25.403525927999, 428, 492139,                                             492139, 0.0, 4870.65185546875
1097, -3518.8930901288986, 3, 16.115510542000266, 269, 492408,                                             492408, 0.0, 4617.26318359375
1098, 2021.474735558033, 1, 10.741961668998556, 185, 492593,                                             492593, 0.0, 5273.6494140625
1099, -1381.5563535094261, 1, 35.784334421001404, 600, 493193,                                             493193, 0.0, 4996.169921875
1100, 1256.7132176756859, 1, 21.97483580500193, 378, 493571,                                             493571, 0.0, 4938.36181640625
1101, 1839.9103464484215, 1, 12.148262498001714, 207, 493778,                                             493778, 0.0, 7399.958984375
1102, 526.6395837366581, 1, 30.182510616999934, 519, 494297,                                             494297, 0.0, 5297.18017578125
1103, 171.4809656739235, 1, 33.98117646600076, 569, 494866,                                             494866, 0.0, 4811.494140625
1104, -2834.8011150360107, 3, 1.9251119610016758, 30, 494896,                                             494896, 0.0, 7029.533203125
1105, 1200.0755462944508, 1, 21.147765879999497, 358, 495254,                                             495254, 0.0, 4484.41943359375
1106, 605.7005908489227, 1, 19.759759442997165, 329, 495583,                                             495583, 0.0, 4792.01904296875
1107, 1770.8394661843777, 1, 15.538744842000597, 262, 495845,                                             495845, 0.0, 5213.6728515625
1108, 620.460329413414, 1, 20.365101290000894, 341, 496186,                                             496186, 0.0, 5012.60888671875
1109, -2820.00610101223, 3, 8.538192703999812, 138, 496324,                                             496324, 0.0, 5027.2490234375
1110, 799.0357674360275, 1, 20.9611920440002, 364, 496688,                                             496688, 0.0, 5433.3876953125
1111, -5699.421952933073, 2, 37.037753949000034, 628, 497316,                                             497316, 0.0, 4858.0390625
1112, -6530.027466475964, 3, 41.41076190599779, 704, 498020,                                             498020, 0.0, 5466.80029296875
1113, 23.705164074897766, 1, 40.40486291200068, 682, 498702,                                             498702, 0.0, 4954.54296875
1114, -2733.3090175390244, 3, 8.118075614998816, 132, 498834,                                             498834, 0.0, 5546.99658203125
1115, 2228.3717702031136, 1, 5.334560952000174, 89, 498923,                                             498923, 0.0, 5115.451171875
1116, -2928.6503858566284, 3, 13.73601512499954, 222, 499145,                                             499145, 0.0, 4920.3564453125
1117, 1829.8668649196625, 1, 14.755349638999178, 243, 499388,                                             499388, 0.0, 3932.403564453125
1118, -3013.2493416666985, 2, 14.951486426001793, 238, 499626,                                             499626, 0.0, 4823.5888671875
1119, 1345.6283911466599, 1, 19.761657707000268, 319, 499945,                                             499945, 0.0, 4301.0205078125
1120, -2798.1739654541016, 3, 15.32957364899994, 243, 500188,                                             500188, 0.0, 3953.100341796875
1121, 677.8194695711136, 1, 32.05004658799953, 508, 500696,                                             500696, 0.0, 4623.376953125
1122, -4817.20934510231, 3, 44.40619047000291, 687, 501383,                                             501383, 0.0, 4212.54833984375
1123, -5584.237764239311, 3, 48.43574092400013, 755, 502138,                                             502138, 0.0, 110330.4921875
1124, 2051.828724771738, 1, 10.523106110998924, 154, 502292,                                             502292, 0.0, 4233.71630859375
1125, 495.6695809364319, 1, 37.18580282399853, 578, 502870,                                             502870, 0.0, 4016.995361328125
1126, -5080.757199108601, 3, 31.799658041996736, 476, 503346,                                             503346, 0.0, 4067.806396484375
1127, 1357.8624454438686, 1, 19.37412276199757, 299, 503645,                                             503645, 0.0, 4095.71435546875
1128, 1109.7467151880264, 1, 19.331606243998976, 298, 503943,                                             503943, 0.0, 5046.12939453125
1129, -2824.706847667694, 4, 50.04158165399713, 766, 504709,                                             504709, 0.0, 5148.51318359375
1130, -3267.8830369114876, 3, 17.742860245001793, 265, 504974,                                             504974, 0.0, 4513.7685546875
1131, 1022.1323839426041, 1, 13.185180051994394, 196, 505170,                                             505170, 0.0, 4237.9140625
1132, -3845.6096229553223, 4, 50.01487728099892, 765, 505935,                                             505935, 0.0, 5208.14599609375
1133, -5396.2797110676765, 3, 42.8295270019953, 647, 506582,                                             506582, 0.0, 5462.302734375
1134, 1366.377148002386, 1, 19.554676834995917, 298, 506880,                                             506880, 0.0, 5028.685546875
1135, 811.6781069338322, 1, 34.77567221699428, 518, 507398,                                             507398, 0.0, 5365.85546875
1136, -3740.740644812584, 3, 21.772413728001993, 319, 507717,                                             507717, 0.0, 5813.69384765625
1137, -4375.809878587723, 4, 49.816518662002636, 735, 508452,                                             508452, 0.0, 5147.3994140625
1138, 1930.7024815678596, 1, 11.147453562996816, 168, 508620,                                             508620, 0.0, 6204.11328125
1139, 396.82184931635857, 1, 28.571330744998704, 433, 509053,                                             509053, 0.0, 5326.76513671875
1140, -3052.2265100479126, 3, 13.379848144999414, 205, 509258,                                             509258, 0.0, 4908.4501953125
1141, -1572.2196117341518, 1, 47.13330109499657, 706, 509964,                                             509964, 0.0, 13117.1162109375
1142, -4575.708303391933, 3, 35.63457254799869, 532, 510496,                                             510496, 0.0, 21766.15234375
1143, 1654.8992165327072, 1, 16.506576364001376, 237, 510733,                                             510733, 0.0, 5967.55517578125
1144, -2955.9338717460632, 3, 3.3262728580011753, 46, 510779,                                             510779, 0.0, 7892.1142578125
1145, 2044.3808417320251, 1, 8.522999070999504, 117, 510896,                                             510896, 0.0, 5625.2763671875
1146, 437.05886113643646, 1, 37.19156816800387, 538, 511434,                                             511434, 0.0, 6419.49658203125
1147, -369.4460697174072, 1, 31.987220198003342, 456, 511890,                                             511890, 0.0, 33735.7109375
1148, -2563.722611427307, 3, 2.7066877159959404, 37, 511927,                                             511927, 0.0, 4999.3642578125
1149, 78.12180024385452, 1, 25.984251174995734, 384, 512311,                                             512311, 0.0, 5776.669921875
1150, 965.0918659567833, 1, 29.16480838300049, 423, 512734,                                             512734, 0.0, 5553.6708984375
1151, -3301.0868044495583, 4, 50.46592717600288, 741, 513475,                                             513475, 0.0, 5841.69140625
1152, -2807.2599574923515, 3, 12.927815377996012, 184, 513659,                                             513659, 0.0, 6085.53515625
1153, -3425.1915270090103, 3, 18.157748615005403, 259, 513918,                                             513918, 0.0, 6867.76806640625
1154, 963.8273460865021, 1, 16.155028045999643, 233, 514151,                                             514151, 0.0, 4521.09033203125
